# Input,GeneSymbol,GeneID,Ontology,GoTermName,GoTermID
hdac3,HDAC3,8841,Biological Process,posterior lateral line development,GO:0048916
hdac3,HDAC3,8841,Biological Process,protein deacetylation,GO:0006476
hdac3,HDAC3,8841,Biological Process,protein modification process,GO:0036211
hdac3,HDAC3,8841,Biological Process,random inactivation of X chromosome,GO:0060816
hdac3,HDAC3,8841,Biological Process,regulation of circadian rhythm,GO:0042752
hdac3,HDAC3,8841,Biological Process,regulation of DNA-templated transcription,GO:0006355
hdac3,HDAC3,8841,Biological Process,regulation of mitotic cell cycle,GO:0007346
hdac3,HDAC3,8841,Biological Process,regulation of multicellular organism growth,GO:0040014
hdac3,HDAC3,8841,Biological Process,regulation of protein stability,GO:0031647
hdac3,HDAC3,8841,Biological Process,response to dexamethasone,GO:0071548
hdac3,HDAC3,8841,Biological Process,response to nutrient levels,GO:0031667
hdac3,HDAC3,8841,Biological Process,response to xenobiotic stimulus,GO:0009410
hdac3,HDAC3,8841,Biological Process,rhythmic process,GO:0048511
hdac3,HDAC3,8841,Biological Process,spindle assembly,GO:0051225
hdac3,HDAC3,8841,Biological Process,transcription by RNA polymerase II,GO:0006366
hgf,HGF,3082,Biological Process,cell chemotaxis,GO:0060326
hgf,HGF,3082,Biological Process,cell morphogenesis,GO:0000902
hgf,HGF,3082,Biological Process,cellular response to hepatocyte growth factor stimulus,GO:0035729
hgf,HGF,3082,Biological Process,epithelial cell proliferation,GO:0050673
hgf,HGF,3082,Biological Process,epithelial to mesenchymal transition,GO:0001837
hgf,HGF,3082,Biological Process,hepatocyte growth factor receptor signaling pathway,GO:0048012
hgf,HGF,3082,Biological Process,liver development,GO:0001889
hgf,HGF,3082,Biological Process,liver regeneration,GO:0097421
hgf,HGF,3082,Biological Process,mitotic cell cycle,GO:0000278
hgf,HGF,3082,Biological Process,myoblast proliferation,GO:0051450
hgf,HGF,3082,Biological Process,negative regulation of apoptotic process,GO:0043066
hgf,HGF,3082,Biological Process,negative regulation of autophagy,GO:0010507
hgf,HGF,3082,Biological Process,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,GO:1902042
hgf,HGF,3082,Biological Process,negative regulation of hydrogen peroxide-mediated programmed cell death,GO:1901299
hgf,HGF,3082,Biological Process,negative regulation of inflammatory response,GO:0050728
hgf,HGF,3082,Biological Process,negative regulation of interleukin-6 production,GO:0032715
hgf,HGF,3082,Biological Process,negative regulation of peptidyl-serine phosphorylation,GO:0033137
hgf,HGF,3082,Biological Process,negative regulation of release of cytochrome c from mitochondria,GO:0090201
hgf,HGF,3082,Biological Process,positive chemotaxis,GO:0050918
hgf,HGF,3082,Biological Process,positive regulation of angiogenesis,GO:0045766
hgf,HGF,3082,Biological Process,positive regulation of cell migration,GO:0030335
hgf,HGF,3082,Biological Process,positive regulation of cell population proliferation,GO:0008284
hgf,HGF,3082,Biological Process,positive regulation of DNA biosynthetic process,GO:2000573
hgf,HGF,3082,Biological Process,positive regulation of interleukin-10 production,GO:0032733
hgf,HGF,3082,Biological Process,positive regulation of MAPK cascade,GO:0043410
hgf,HGF,3082,Biological Process,positive regulation of myelination,GO:0031643
hgf,HGF,3082,Biological Process,positive regulation of neuron projection regeneration,GO:0070572
hgf,HGF,3082,Biological Process,positive regulation of osteoblast differentiation,GO:0045669
hgf,HGF,3082,Biological Process,positive regulation of protein kinase B signaling,GO:0051897
hgf,HGF,3082,Biological Process,positive regulation of protein phosphorylation,GO:0001934
hgf,HGF,3082,Biological Process,positive regulation of transcription by RNA polymerase II,GO:0045944
hgf,HGF,3082,Biological Process,proteolysis,GO:0006508
hgf,HGF,3082,Biological Process,regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling,GO:0060665
hgf,HGF,3082,Biological Process,regulation of p38MAPK cascade,GO:1900744
hgf,HGF,3082,Biological Process,skeletal muscle cell proliferation,GO:0014856
hhex,HHEX,3087,Biological Process,animal organ morphogenesis,GO:0009887
hhex,HHEX,3087,Biological Process,anterior/posterior pattern specification,GO:0009952
hhex,HHEX,3087,Biological Process,B cell differentiation,GO:0030183
hhex,HHEX,3087,Biological Process,cell differentiation,GO:0030154
hhex,HHEX,3087,Biological Process,central nervous system development,GO:0007417
hhex,HHEX,3087,Biological Process,common bile duct development,GO:0061009
hhex,HHEX,3087,Biological Process,determination of left/right symmetry,GO:0007368
hhex,HHEX,3087,Biological Process,digestive tract development,GO:0048565
hhex,HHEX,3087,Biological Process,DNA conformation change,GO:0071103
hhex,HHEX,3087,Biological Process,dorsal/ventral pattern formation,GO:0009953
hhex,HHEX,3087,Biological Process,embryonic heart tube development,GO:0035050
hhex,HHEX,3087,Biological Process,embryonic hemopoiesis,GO:0035162
hhex,HHEX,3087,Biological Process,embryonic organ development,GO:0048568
hhex,HHEX,3087,Biological Process,endoderm development,GO:0007492
hhex,HHEX,3087,Biological Process,exocrine pancreas development,GO:0031017
hhex,HHEX,3087,Biological Process,forebrain development,GO:0030900
hhex,HHEX,3087,Biological Process,forebrain morphogenesis,GO:0048853
hhex,HHEX,3087,Biological Process,gallbladder development,GO:0061010
hhex,HHEX,3087,Biological Process,heart development,GO:0007507
hhex,HHEX,3087,Biological Process,hemangioblast cell differentiation,GO:0060217
hhex,HHEX,3087,Biological Process,hemopoiesis,GO:0030097
hhex,HHEX,3087,Biological Process,hepatic duct development,GO:0061011
hhex,HHEX,3087,Biological Process,hepaticobiliary system development,GO:0061008
hhex,HHEX,3087,Biological Process,hepatoblast differentiation,GO:0061017
hhex,HHEX,3087,Biological Process,hepatocyte differentiation,GO:0070365
hhex,HHEX,3087,Biological Process,interkinetic nuclear migration,GO:0022027
hhex,HHEX,3087,Biological Process,in utero embryonic development,GO:0001701
hhex,HHEX,3087,Biological Process,liver development,GO:0001889
hhex,HHEX,3087,Biological Process,liver morphogenesis,GO:0072576
hhex,HHEX,3087,Biological Process,lymphangiogenesis,GO:0001946
hhex,HHEX,3087,Biological Process,morphogenesis of an epithelium,GO:0002009
hhex,HHEX,3087,Biological Process,mRNA export from nucleus,GO:0006406
hhex,HHEX,3087,Biological Process,multicellular organism growth,GO:0035264
hhex,HHEX,3087,Biological Process,myeloid leukocyte differentiation,GO:0002573
hhex,HHEX,3087,Biological Process,negative regulation of angiogenesis,GO:0016525
hhex,HHEX,3087,Biological Process,negative regulation of cyclin-dependent protein serine/threonine kinase activity,GO:0045736
hhex,HHEX,3087,Biological Process,negative regulation of DNA-templated transcription,GO:0045892
hhex,HHEX,3087,Biological Process,negative regulation of transcription by competitive promoter binding,GO:0010944
hhex,HHEX,3087,Biological Process,negative regulation of transcription by RNA polymerase II,GO:0000122
hhex,HHEX,3087,Biological Process,negative regulation of transcription by transcription factor localization,GO:0010621
hhex,HHEX,3087,Biological Process,negative regulation of vascular endothelial growth factor receptor signaling pathway,GO:0030948
hhex,HHEX,3087,Biological Process,neuron differentiation,GO:0030182
hhex,HHEX,3087,Biological Process,Notch signaling pathway,GO:0007219
hhex,HHEX,3087,Biological Process,pancreas development,GO:0031016
hhex,HHEX,3087,Biological Process,poly(A)+ mRNA export from nucleus,GO:0016973
hhex,HHEX,3087,Biological Process,positive regulation of canonical Wnt signaling pathway,GO:0090263
hhex,HHEX,3087,Biological Process,positive regulation of DNA-templated transcription,GO:0045893
hhex,HHEX,3087,Biological Process,positive regulation of endothelial cell differentiation,GO:0045603
hhex,HHEX,3087,Biological Process,positive regulation of transcription by RNA polymerase II,GO:0045944
hhex,HHEX,3087,Biological Process,positive regulation of Wnt signaling pathway,GO:0030177
hhex,HHEX,3087,Biological Process,primary lung bud formation,GO:0060431
hhex,HHEX,3087,Biological Process,primitive streak formation,GO:0090009
hhex,HHEX,3087,Biological Process,protein localization to nucleus,GO:0034504
hhex,HHEX,3087,Biological Process,regulation of cell population proliferation,GO:0042127
hhex,HHEX,3087,Biological Process,regulation of DNA-templated transcription,GO:0006355
hhex,HHEX,3087,Biological Process,regulation of leukocyte proliferation,GO:0070663
hhex,HHEX,3087,Biological Process,regulation of organ growth,GO:0046620
hhex,HHEX,3087,Biological Process,regulation of transcription by RNA polymerase II,GO:0006357
hhex,HHEX,3087,Biological Process,response to peptide hormone,GO:0043434
hhex,HHEX,3087,Biological Process,response to sucrose,GO:0009744
hhex,HHEX,3087,Biological Process,signal transduction,GO:0007165
hhex,HHEX,3087,Biological Process,sprouting angiogenesis,GO:0002040
hhex,HHEX,3087,Biological Process,thyroid gland development,GO:0030878
hhex,HHEX,3087,Biological Process,tissue morphogenesis,GO:0048729
hhex,HHEX,3087,Biological Process,vasculogenesis,GO:0001570
hhex,HHEX,3087,Biological Process,Wnt signaling pathway,GO:0016055
hif1a,HIF1A,3091,Biological Process,acute-phase response,GO:0006953
hif1a,HIF1A,3091,Biological Process,angiogenesis,GO:0001525
hif1a,HIF1A,3091,Biological Process,apoptotic process,GO:0006915
hif1a,HIF1A,3091,Biological Process,axonal transport of mitochondrion,GO:0019896
hif1a,HIF1A,3091,Biological Process,B-1 B cell homeostasis,GO:0001922
hif1a,HIF1A,3091,Biological Process,blood vessel development,GO:0001568
hif1a,HIF1A,3091,Biological Process,blood vessel morphogenesis,GO:0048514
hif1a,HIF1A,3091,Biological Process,bone mineralization,GO:0030282
hif1a,HIF1A,3091,Biological Process,camera-type eye morphogenesis,GO:0048593
hif1a,HIF1A,3091,Biological Process,cardiac ventricle morphogenesis,GO:0003208
hif1a,HIF1A,3091,Biological Process,cartilage development,GO:0051216
hif1a,HIF1A,3091,Biological Process,cell differentiation,GO:0030154
hif1a,HIF1A,3091,Biological Process,cellular glucose homeostasis,GO:0001678
hif1a,HIF1A,3091,Biological Process,cellular iron ion homeostasis,GO:0006879
hif1a,HIF1A,3091,Biological Process,cellular oxygen homeostasis,GO:0032364
hif1a,HIF1A,3091,Biological Process,cellular response to anoxia,GO:0071454
hif1a,HIF1A,3091,Biological Process,cellular response to carbon monoxide,GO:0071245
hif1a,HIF1A,3091,Biological Process,cellular response to cobalt ion,GO:0071279
hif1a,HIF1A,3091,Biological Process,cellular response to cyanide,GO:1903928
hif1a,HIF1A,3091,Biological Process,cellular response to electrical stimulus,GO:0071257
hif1a,HIF1A,3091,Biological Process,cellular response to estrogen stimulus,GO:0071391
hif1a,HIF1A,3091,Biological Process,cellular response to glucose stimulus,GO:0071333
hif1a,HIF1A,3091,Biological Process,cellular response to hydrogen peroxide,GO:0070301
hif1a,HIF1A,3091,Biological Process,cellular response to hypoxia,GO:0071456
hif1a,HIF1A,3091,Biological Process,cellular response to insulin stimulus,GO:0032869
hif1a,HIF1A,3091,Biological Process,cellular response to interleukin-1,GO:0071347
hif1a,HIF1A,3091,Biological Process,cellular response to light stimulus,GO:0071482
hif1a,HIF1A,3091,Biological Process,cellular response to lipid,GO:0071396
hif1a,HIF1A,3091,Biological Process,cellular response to lipopolysaccharide,GO:0071222
hif1a,HIF1A,3091,Biological Process,cellular response to mechanical stimulus,GO:0071260
hif1a,HIF1A,3091,Biological Process,cellular response to nitrite,GO:0071250
hif1a,HIF1A,3091,Biological Process,cellular response to oxidative stress,GO:0034599
hif1a,HIF1A,3091,Biological Process,cellular response to phorbol 13-acetate 12-myristate,GO:1904628
hif1a,HIF1A,3091,Biological Process,cellular response to toxic substance,GO:0097237
hif1a,HIF1A,3091,Biological Process,cellular response to virus,GO:0098586
hif1a,HIF1A,3091,Biological Process,cellular response to wortmannin,GO:1904568
hif1a,HIF1A,3091,Biological Process,cellular response to xenobiotic stimulus,GO:0071466
hif1a,HIF1A,3091,Biological Process,cerebral cortex development,GO:0021987
hif1a,HIF1A,3091,Biological Process,chondrocyte differentiation,GO:0002062
hif1a,HIF1A,3091,Biological Process,collagen metabolic process,GO:0032963
hif1a,HIF1A,3091,Biological Process,connective tissue replacement involved in inflammatory response wound healing,GO:0002248
hif1a,HIF1A,3091,Biological Process,digestive tract morphogenesis,GO:0048546
hif1a,HIF1A,3091,Biological Process,dopaminergic neuron differentiation,GO:0071542
hif1a,HIF1A,3091,Biological Process,elastin metabolic process,GO:0051541
hif1a,HIF1A,3091,Biological Process,embryonic hemopoiesis,GO:0035162
hif1a,HIF1A,3091,Biological Process,embryonic placenta development,GO:0001892
hif1a,HIF1A,3091,Biological Process,epithelial cell differentiation involved in mammary gland alveolus development,GO:0061030
hif1a,HIF1A,3091,Biological Process,epithelial to mesenchymal transition,GO:0001837
hif1a,HIF1A,3091,Biological Process,glandular epithelial cell differentiation,GO:0002067
hif1a,HIF1A,3091,Biological Process,glandular epithelial cell maturation,GO:0002071
hif1a,HIF1A,3091,Biological Process,glucose homeostasis,GO:0042593
hif1a,HIF1A,3091,Biological Process,heart development,GO:0007507
hif1a,HIF1A,3091,Biological Process,heart looping,GO:0001947
hif1a,HIF1A,3091,Biological Process,hemoglobin biosynthetic process,GO:0042541
hif1a,HIF1A,3091,Biological Process,hypoxia-inducible factor-1alpha signaling pathway,GO:0097411
hif1a,HIF1A,3091,Biological Process,insulin secretion involved in cellular response to glucose stimulus,GO:0035773
hif1a,HIF1A,3091,Biological Process,intestinal epithelial cell maturation,GO:0060574
hif1a,HIF1A,3091,Biological Process,iris morphogenesis,GO:0061072
hif1a,HIF1A,3091,Biological Process,iron import into the mitochondrion,GO:0048250
hif1a,HIF1A,3091,Biological Process,lactate metabolic process,GO:0006089
hif1a,HIF1A,3091,Biological Process,lactation,GO:0007595
hif1a,HIF1A,3091,Biological Process,lung development,GO:0030324
hif1a,HIF1A,3091,Biological Process,maternal process involved in female pregnancy,GO:0060135
hif1a,HIF1A,3091,Biological Process,mesenchymal cell apoptotic process,GO:0097152
hif1a,HIF1A,3091,Biological Process,muscle cell cellular homeostasis,GO:0046716
hif1a,HIF1A,3091,Biological Process,negative regulation of apoptotic process,GO:0043066
hif1a,HIF1A,3091,Biological Process,negative regulation of bone mineralization,GO:0030502
hif1a,HIF1A,3091,Biological Process,negative regulation of gene expression,GO:0010629
hif1a,HIF1A,3091,Biological Process,negative regulation of growth,GO:0045926
hif1a,HIF1A,3091,Biological Process,negative regulation of mesenchymal cell apoptotic process,GO:2001054
hif1a,HIF1A,3091,Biological Process,negative regulation of miRNA transcription,GO:1902894
hif1a,HIF1A,3091,Biological Process,negative regulation of neuron apoptotic process,GO:0043524
hif1a,HIF1A,3091,Biological Process,negative regulation of ossification,GO:0030279
hif1a,HIF1A,3091,Biological Process,negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway,GO:1903377
hif1a,HIF1A,3091,Biological Process,negative regulation of reactive oxygen species biosynthetic process,GO:1903427
hif1a,HIF1A,3091,Biological Process,negative regulation of thymocyte apoptotic process,GO:0070244
